id	citations	year
2213390187	4	2009
2183439186	0	2012
2001219261	14	2010
17259460	9	1993
2199829878	0	2015
1909114192	9	1993
2059338381	1	2012
2091547838	37	1996
2113085549	0	2015
2080066748	1	1973
1453942334	0	2009
1669226711	0	1992
2167531510	6	2014
1487834525	17	2014
105641285	0	2012
1511222400	13	1988
2244792311	13	2005
2002219492	35	2002
2050888400	150	2009
2035603770	0	2009
2007113944	44	2011
2020614270	2	2010
2064266786	9	1977
1497294941	0	2002
2113652897	6	2014
162448122	0	2007
1990537031	2	1990
1970596660	7	1986
1632780753	0	2009
1577900750	0	2003
2077168145	2	1997
2217698354	8	2006
15732023	1	2004
2225724434	8	1952
2062259193	6	2005
2008690576	3	1958
101625148	0	1999
2023935740	5	2013
2087990336	2	2014
2203462230	0	2012
2141964174	46	2000
2050747254	71	2004
2158539506	432	1996
2119170416	0	2014
136895218	0	1972
2025940575	3	1982
2239047654	0	2013
1964210821	1	2006
1994896235	3	2002
2043206102	0	1980
2183803842	0	2015
1501195592	0	2015
1931966526	0	2001
1131049762	0	2005
2052655189	0	2004
1496931097	0	2010
2227916819	0	2015
1999580518	42	1951
204429478	7	1990
1997779642	7	2011
1033292811	0	2011
1984559585	12	2009
181093020	15	1998
1027646018	13	2000
102140223	2	2010
2129099996	33	2005
208897933	13	1983
1984540145	3	1980
155375856	0	1968
2064801974	18	2007
2161407230	3	2006
2054019611	5	1950
1659723751	0	1975
1483075177	0	1988
1995984838	10	2009
14066510	16	2002
1606928459	7	2007
1977739257	0	1989
2088998833	3	2001
2080327445	1	2007
1121419035	0	2007
2136852037	1	2008
2091251616	45	2000
1986091759	12	2015
2246927166	0	2011
107241418	0	2007
2184254169	3	2005
12189737	0	2008
2005500452	27	1996
2018285231	5	1978
1454102867	0	1999
2183560685	1	2008
1677950279	1	1990
1838972249	1	2015
2032894681	1	1967
2037369077	0	1875
2147976513	9	2004
1992765867	1	1963
2069797027	18	1963
2074144148	5	2008
1497370966	32	1989
2095093257	3	1999
2197454896	0	2015
2245274494	0	1991
196028670	0	1995
1536638299	167	1992
2016390490	5	2001
2224403308	19	2004
2210174037	0	2012
2045494241	32	2013
1564159876	6	2006
2165623941	5	2013
2087129333	4	2006
2068070602	20	2009
1936828333	0	2013
2031519920	0	1995
1989145823	48	2004
1900113774	2	2015
1982611454	3	1982
2046541512	23	1987
1614098070	0	2007
2158740815	28	2003
2015314382	6	1989
1818624197	0	2002
112785793	0	1996
2044332570	37	1984
2229987581	0	2015
1966691964	0	1913
1986675098	9	2013
1526724179	5	2011
1537729188	0	2013
2077229624	4	1981
2174794056	1	2015
2031515445	3	2008
1780745535	31	2000
2106154413	8	2017
133649902	0	1991
2122212504	9	2005
149112773	1	2006
1536441515	9	2003
2139859891	2	2009
20503798	0	1971
1968105788	20	2010
1975627462	7	1972
1650335790	8	2016
2133343809	0	2003
1984731065	3	1987
2009404301	0	1983
1988829763	0	1988
207903422	0	2005
2114052642	0	2011
2046551669	37	1975
2186611886	4	1998
2000847660	3	1991
2146165486	21	2011
105132811	0	2010
1671187357	2	1998
1579182565	0	2006
2089928768	0	1984
2098508403	11	2015
2058984592	3	1978
1956411534	0	1984
155111371	0	2008
168987856	0	2007
1971931108	0	1975
1530412085	86	2005
1793338847	0	1977
1493563041	1	1981
1478073900	0	1998
2227373513	0	2006
1704228335	0	1976
2026510236	0	1987
1970388062	0	1936
2028786199	62	1992
118186147	0	2002
2187712234	0	2015
2149640232	12	2013
2017445089	4	1997
2097742663	141	2006
2194404557	0	2013
2241336925	6	2003
2002540765	5	2004
2189579586	0	2014
1632078046	0	2002
184861809	0	2014
137943499	0	2009
2032433928	3	2001
2084150976	1	1993
2077845792	11	1994
1970421742	0	2014
2061237219	7	2011
1989760419	0	2002
106820149	0	2007
2030616263	10	1997
1667277048	1	1996
2036470251	6	2003
1979998662	0	2011
2122703972	3	2003
2189406403	0	2006
2012024983	6	2010
2095265418	6	2014
2184284233	1	2013
1498059107	0	2014
2046717849	8	1921
2224185627	6	1996
2207737743	311	1979
2102358994	0	2005
2004781525	5	1999
1987445763	86	2001
142069643	5	2006
2157012564	39	2002
1978425585	1	1984
1511310252	36	2006
2014686398	5	1994
1981674148	9	1953
2038434141	1	1981
2162202374	17	2014
2166197683	0	1995
2238615660	0	1995
1025568003	0	1999
2047987771	6	2012
1561084238	0	2011
1610946194	0	2004
2043490512	1	2008
1983620360	4	2004
2229163199	0	2012
2085215798	4	2012
2236618975	0	2011
2024010924	14	2008
160558318	0	1982
1241271882	0	1997
2071108678	29	1957
168054414	0	2002
2242870352	7	1942
2246671041	0	2006
195514018	0	1976
1576496074	0	1990
2015768441	0	2008
2210034135	0	2010
152125436	41	1991
2076885130	8	1987
2089001669	4	1994
1830572659	37	2014
2187193537	0	2009
2069771809	0	2003
2148589793	8	1993
2060759533	0	1916
2063574340	2	2014
1980840800	20	2000
1606410417	0	2000
1511033840	1	2010
217261476	1	1999
2136476848	19	1987
2238172049	14	1996
2114459238	0	2011
2004701931	0	1996
1976301691	16	2013
1174065966	0	1985
2097160333	4	2012
2139855287	0	1986
2043244047	0	2004
2053427484	18	1995
1988756583	0	1985
2187428936	0	2014
2019234721	13	1964
1523585716	1	1989
2187091253	0	2011
2059960682	22	1940
1570717219	3	2005
2038222215	20	1987
2218942932	0	2015
2039383143	20	2008
1624251991	3	1993
2235115355	0	1996
1493744439	0	1984
2093153945	12	1988
1972396560	12	2010
1586716619	0	2006
1503199046	0	2011
2041661382	7	2009
2245448150	0	2010
1992894447	6	1971
2119854419	8	2010
1979565953	6	2005
1605095883	4	1968
1598281902	2	2014
2114160430	0	1991
158258201	0	2007
2075261921	0	2012
2066701822	0	1964
2010365875	24	1988
2090574643	3	1981
1818601004	6	2010
1974520854	5	2015
1992947392	0	1969
2078375458	3	2009
2024343255	1	1972
1255466817	0	2012
1870528381	0	1999
1766547585	33	2005
161849321	0	1991
2116179121	22	1992
2184957430	0	2007
2006243659	5	1949
2241979249	0	2000
163720201	0	2007
2087080280	18	2002
152667575	0	2005
2011814196	34	1996
2225387739	10	2007
166729442	0	2011
2149500409	0	2003
2179854196	16	2003
1975715106	12	2009
2007762602	29	2013
2035480591	2	1977
2187391548	0	2012
105763796	0	1997
2245166367	0	1977
2247079225	0	2002
1706417460	4	2004
2036080037	2	1960
2246106642	0	2004
2129840936	0	2013
2171417643	9	2011
1608687893	14	2001
1524712660	0	2012
1858628004	3	2015
2229522425	4	1991
2189068641	2	2008
2187038181	0	2005
2101882019	11	2011
1981719274	40	1990
1994896462	24	2008
2057185418	5	2012
2110915771	1	2013
2020471679	0	1858
2174176850	0	1955
1639393350	5	1983
2055584624	41	2009
1166162172	0	2010
1894708315	0	2010
1989792679	0	2012
2011399601	0	2008
1997811426	13	2012
2241385595	0	2008
1502482583	0	2011
2240572371	7	2001
2060886243	106	1994
1559838851	6	2011
2015939437	13	1995
2037786751	53	1982
1984709774	1	2001
2241094521	5	1980
2121091500	0	2006
1983604889	19	2008
158986934	2	2013
1578849366	32	2010
1593450021	0	2012
2212079142	0	2012
1499950279	0	1985
2091537503	1	1997
2102034440	0	2002
1998966102	58	1982
1984066770	14	1986
2038246774	1	1992
2080508536	50	1999
2165958935	11	2016
1605161947	5	1987
2241734764	5	1995
144331225	0	2001
2120409151	0	2012
2127212864	5	2014
2035255483	30	1995
1594786277	1	1983
2084742401	2	2009
2090592971	2	2013
2167806331	0	2012
1836424388	15	2008
1608937565	0	1995
1986571450	6	2015
1782006383	0	2012
1987664987	2	1997
2215941796	0	2015
2040092775	3	2001
1542994625	0	2002
1635926898	0	2014
2133232420	4	2009
2227777468	0	2015
2076158286	5	2006
2240695094	17	1945
1963732714	0	1991
2077128151	14	2005
1596158987	1	2004
2153652337	2	2002
2148830103	83	1998
1487562896	0	2009
1529881720	12	1992
2035619140	13	2012
2015701144	9	2008
1494982620	14	1999
18005436	0	2004
2101245114	209	2001
2102982402	102	2006
1981514583	0	1963
101498381	0	1992
2082100769	0	1976
1646665907	62	2004
2012438490	2	2010
2153643164	17	2003
184047698	0	1972
1968798018	6	2006
1623649248	0	2007
2043972301	25	2012
2071539811	0	1978
2129973583	4	2008
2206190006	0	2006
1502318485	0	2006
1042453623	0	2012
1041473338	0	2013
2026144983	2	1992
2058654548	13	2008
2130526360	0	1997
1994277755	2	1969
2139031916	50	2012
2188972022	0	2007
1979793105	5	1969
2181759791	2	2008
1615383905	5	2003
2242019805	5	1986
2242158058	18	1989
1250677494	0	2011
2001707900	6	1980
2149235990	1	1997
2160298159	14	2005
2242750754	3	2006
2066007481	9	2013
2134237094	18	2005
221175208	0	1973
1969160290	24	1999
2080750285	2	1993
2141924464	12	2003
2015838287	11	2012
2031523820	49	2002
179294168	2	1996
1966031355	0	2008
2020535410	15	2014
2082219101	0	2010
1641548433	1	2012
1491450586	0	2011
2068426646	6	1995
2239842827	0	1996
2011129021	15	2004
2135635825	127	1996
2166630963	17	2010
164299059	19	1975
1997852711	0	1928
2125695285	2	2013
2043642313	2	2015
2237360106	2	1981
111183078	0	2013
2164584921	73	2009
2057286902	46	2004
2147669042	9	2008
1493190094	0	2011
2094359681	0	2011
147169560	0	2015
1966051584	81	1968
2006015678	3	2015
2072047584	5	1990
2025073652	23	2011
2143642734	202	2010
2001629858	0	1982
1536298295	10	2012
1508673251	0	2008
169244534	0	2011
2110647594	10	1988
1901156466	0	2011
1145380299	0	2006
1988154106	0	2002
1536025383	3	2011
2015393038	69	2010
2170225163	281	2005
1851688260	13	2003
1984121393	8	1993
2035564383	501	1984
2042362258	0	1976
2081784228	13	1987
17540272	0	1998
2235437086	3	2016
2153796496	0	1978
2153946131	22	2011
2028246127	13	1984
2069684943	5	1996
2228158310	0	2001
1590875412	0	2014
2170043233	11	2015
2221248511	0	2007
2066819708	7	1994
201483789	0	2007
1777854872	0	2013
1506688513	0	2006
1967933350	19	2004
1525755727	0	2002
1071512012	0	2014
1994114726	0	2004
2081604659	23	2008
1978982649	6	1993
2032651749	1	1978
1558280196	0	2014
1961425155	0	2010
2068869454	11	1948
144910861	0	2011
1052403822	0	2014
2009134161	59	2011
2004327967	1	1989
2029964216	1	1956
2135180382	0	2001
2096136468	95	2005
1461103028	0	2000
2080878916	16	2010
1505751669	0	2004
2029597479	9	2002
1043906948	0	1994
2004965898	1	2010
2075166395	0	1968
2025446123	1	1986
1514409262	6	1995
2117255050	43	2003
1848098114	0	2007
2084388951	0	2004
1968845012	16	2010
2110326039	5	2000
2053421095	2	2009
2070792242	18	2006
205436202	34	2005
2044540438	2	1995
1997668619	4	1956
1984695483	52	2002
2002079621	0	2003
1027292075	0	1998
1564124015	0	2001
136555968	0	2005
1969665013	423	2012
2011744296	0	1992
2024701227	8	2015
2018607184	2	2010
2097972486	28	1990
156896056	0	1961
177025370	2	2012
113793835	3	2013
2005199838	13	2003
2046051799	4	2010
2031982051	15	2001
1570089011	13	2013
2019594990	1	2013
2095068418	4	1999
2022976422	22	1977
130376849	0	1999
2023601025	2	2012
1489496223	0	2008
2073898579	5	2003
1980896651	12	2013
2164026718	84	2001
2076190807	0	2015
2145398522	13	1972
18654950	0	1959
2201232882	0	2013
1645823354	0	2012
2093276951	3	2007
2146823575	0	2014
2148462448	25	2005
1711664346	0	2010
1561709376	0	2007
1442315085	0	1996
1529986982	6	1988
1522972393	2	2009
2241479521	15	2010
1966564335	16	1980
1522926645	0	2004
2226003376	0	2015
1482089403	0	1998
2146754759	20	2007
2137776012	10	2009
2245562401	10	2006
2005680374	3	1994
1033731906	0	1962
2165593152	20	2004
1984715142	8	1995
2121120316	4	1990
1554009167	8	2008
2057054871	11	2015
2084682144	20	1992
2073503990	17	1974
2220641555	0	1992
2060442859	5	2012
2081807337	2	1996
1820710114	0	1988
2094480962	10	2009
1501327964	0	2011
2111254984	25	2011
2164258793	18	2007
2001902765	0	2015
2087920249	0	1990
1565997888	0	2002
2041775644	0	1969
1557719641	0	2008
2105843337	14	1994
2073577597	0	2005
2025210961	2	1975
2076935869	8	2009
13368603	0	1998
1030791879	0	2006
1558590647	0	2008
1982931699	4	1998
2162982337	1	2013
2036520076	0	1961
1525867525	34	1998
1951386653	0	2013
1978812766	2	2002
2128106035	0	1969
1710488	0	2014
2242206143	6	1991
1948501232	13	2012
2002191608	1	1980
2019236273	21	2004
2033390005	1	1984
1626125700	0	1975
2068915052	18	1992
1965868102	30	1998
2007896032	0	1980
1777767648	5	2008
2206475086	0	2011
1645953482	0	2005
2082778102	263	1989
1516846533	2	2014
2103294485	5	2006
2193772694	1	1994
2230868370	0	2012
1991899340	1	1994
2244245292	0	2015
2196289265	31	1990
1564089630	0	2014
2021052058	0	1940
2046580040	7	2003
122234721	0	2009
1542804568	0	1975
2139265855	127	2012
1507826209	0	1968
1635177048	0	1984
184806354	39	1973
2000043671	13	1986
2027332186	56	1986
1977990672	30	1998
2051709974	4	2007
2053631011	226	2004
2059130674	132	2007
2165513267	1	1995
2173754362	47	2001
2108379336	15	2013
1781190909	0	2014
1557731473	12	1999
2125288684	1	2006
2213008609	0	2010
1991950138	29	1983
2243874715	0	2013
2045461727	0	2006
105648916	0	2006
1975343433	4	2013
2066955450	0	2008
107169219	0	2003
1525175796	2	1948
2011465535	4	1985
2066098117	0	2010
1513443519	0	2013
1483362661	7	2006
2013462513	203	2004
1948931841	214	1996
2018098679	2	1982
2150797091	0	2014
1917171864	0	2000
1972186694	0	2008
2188665146	10	2007
1409472955	0	2013
2048133311	7	2014
125644519	0	2014
2186846188	0	2006
2228866605	0	1995
2019936502	33	2014
2075628346	78	2008
2182718726	0	2010
2222336246	0	2012
1579912535	0	2003
2004061002	40	1950
2171848509	41	2009
2013349925	10	1972
2140256023	342	2012
203727275	0	2008
2065816313	1	1997
2187556105	56	2002
2030528039	0	1981
21042905	0	2012
12016779	0	1978
2006732993	0	2005
1971389984	4	1993
2244755742	1	2006
2089631704	0	2006
1965423544	13	1985
2013807122	1	2012
180427013	0	2002
1563383420	20	2001
2240404342	3	1954
1577127051	0	1978
179151534	4	2014
222943996	4	2000
2048517022	17	2002
2136781925	0	2015
197574536	9	2003
2022431693	6	2005
1600640892	0	1990
2061852079	0	1961
2194485592	0	2015
2084577834	2	1997
2175708723	0	2014
2187527335	0	2011
2016054321	1	2012
2071736934	4	2006
1989377381	22	2003
2177746428	0	1993
2246072617	0	1944
1597165380	30	1999
1544490607	0	2014
1725873813	0	1950
2082966789	1	1951
1195922103	0	2015
1973911430	0	2016
1627155872	0	1946
2052911801	2	2012
142628202	0	2001
2133768377	0	2016
2062806497	13	1988
1982240370	0	2007
1928866493	1	2015
2050042308	10	1979
2075447474	0	1971
2163417741	0	2011
1521689745	0	1971
1975763495	1	1979
1816123959	132	2002
2216631077	0	1995
2072362024	7	2002
1989513917	0	2014
2102751325	0	2012
1021437824	2	2012
172797197	0	2003
2145078625	17	2012
1547121968	0	2004
2187740771	0	2015
1973661470	0	1976
192599868	0	2005
2101462833	16	2009
1563209441	0	2008
1432267964	0	2014
2140692117	36	1995
18300241	0	2009
1996997497	0	2003
2112960532	9	1967
2003229345	13	1975
2014399121	0	2014
150575853	0	2008
2015283631	2	2014
1980941036	207	2003
2089508833	29	2014
1964104599	0	2002
2062617014	1	2005
2143735710	1	2015
1965601299	0	1968
1968084671	0	2015
1981620646	1	2013
2153271898	29	2001
2134403614	167	2006
2101142932	0	2008
2009389201	12	2014
2140722779	40	1994
1533039711	0	1997
2190744442	0	2015
1784536601	5	2009
2042632938	0	1976
2129859437	0	2009
1972377205	9	1975
2150331279	10	1997
123528328	0	2011
1988036382	458	1982
1521228975	7	2009
1559489643	23	2011
1637937684	3	2001
2242823943	0	2010
1597488988	0	1989
2120106501	0	2000
2240274338	0	2008
222442931	0	1997
2087262364	4	1983
2003058646	29	2008
1568484441	1	2006
2181787595	0	2010
2029977429	0	1993
1973493783	19	2005
1908578857	0	2015
2014708581	0	1973
1624522299	1	2013
2183814238	0	2000
2018084063	4	1955
1567830812	0	2010
2074643429	50	1986
2100968040	34	2014
121664061	0	2012
1970812450	42	1990
2158375139	7	1991
2055185884	5	2009
1967274407	17	1988
1711151886	4	1959
2164028542	113	2013
1028038254	0	2002
2079852196	10	1958
2025520291	47	2011
2078072098	1	2005
2174095244	1	2015
1590775713	44	1993
1996591924	6	1993
2142794987	23	1992
2141181081	32	1994
1970161437	3	1994
2113889751	36	2009
1556952433	0	2012
2002224368	29	2004
1985935235	5	2011
2080898659	7	1972
2240790988	0	1987
177248517	192	1978
2140885291	4	2002
2092803962	14	1999
2051840484	0	1988
2151103232	0	2008
1631486190	1	1998
2033385623	0	2006
2014344515	4	2013
2132528717	5	2009
2021696248	4	2011
2154292252	2	2007
2032172016	3	2009
2015088581	76	2004
2089144013	12	2012
1971120890	33	2004
2158687897	34	1989
2009758558	20	1972
1652099677	0	2008
2067528876	103	2006
1550333558	0	1995
2095613487	1	1988
177634859	3	1988
1668873863	0	2008
2073101693	8	1966
1991670469	0	1990
2006474481	0	2013
1795542	1	2005
2015416433	4	2000
2087264055	1	2010
2240741719	10	1979
197142166	3	1980
2091615758	0	2009
146155216	8	1994
2200391443	0	2012
1560905777	1	2012
215230813	1	1997
2049700722	37	1986
1564011146	0	1997
2206016833	0	2006
176458865	0	1987
2171355699	99	1981
128729031	0	2009
2173731623	0	2013
2022505790	2	1987
2127242897	35	1999
195722660	1	1973
1965605145	0	2012
2068999272	2	1960
2247372417	0	1998
1980470825	36	1960
1988151731	2	2008
2140220403	7	2006
2092366532	3	2014
1571305260	20	2003
2161489208	3	1953
2002522536	0	1984
1263235546	0	1993
1180833440	0	2012
156172836	0	2008
220364537	0	1973
1771671623	114	1997
2050449297	30	1972
2175802531	1	2003
2047251742	22	2008
1987670665	59	1956
2049470782	11	1920
2139727095	0	1986
1989914238	1	2014
2032561958	14	2001
1569185350	0	1999
100847169	0	2008
1586122796	3	2009
2083805534	0	1993
2247662418	2	1994
2069542618	400	1995
1966309433	0	2010
1954417643	0	2014
2081911918	1	2012
2242769790	0	2013
1484722677	70	2011
2208714358	0	2015
2204675877	0	2013
2184564736	4	2009
2185901103	0	2014
1993211056	1	2009
130600400	0	1995
174477165	0	1978
1545108649	3	1977
1593138678	0	2011
1991533166	6	1876
1020748279	0	2014
1032123392	0	2012
1540091368	4	2006
2046515055	27	1989
149337627	0	2008
1187112532	0	2013
1964305825	2	1985
1013400222	0	2012
2015489775	4	1985
2062250517	99	2003
2140727765	0	2008
2171182553	1	2006
1986674430	2	2010
1000350144	0	2005
1845842133	0	1987
129589788	39	1957
2116632169	139	2006
2152363037	3	2017
1906993142	115	2000
1964673349	0	1943
219984826	0	2007
2231545374	6	2016
2161621077	4	2005
1529352581	0	1982
1914352769	0	2007
2003796691	0	2010
2008517316	8	2012
2082481795	14	2014
1885061515	0	2011
2010658091	9	2008
1031438055	2	2013
2188079904	0	2013
1995171944	0	2015
2240758001	0	1996
179388638	0	2004
2079093624	1	2008
2145700834	0	2013
194732411	0	1998
2063132021	0	2011
11431417	0	2004
19462690	0	1963
2050009372	53	2004
2085547729	5	2012
1968302036	2	1973
2110715748	19	1989
2133224945	0	1971
2074054318	0	1938
2244136012	0	1980
1532743908	11	2007
2200573726	19	1994
1428836	0	1991
1588040154	0	2014
2056878913	1	2013
107807174	0	2002
2076038359	13	1975
1995895113	5	2014
2227489562	1	2014
2098560718	7	1988
2020036256	6	2007
2152127221	5	1994
1712971142	0	2013
1651483075	0	1997
2082409439	12	2008
1965059942	3	1998
1967674526	4	1981
1553785215	10	2014
1999052070	5	1969
2103118583	8	2006
1024621195	0	2009
2038019547	0	2012
116577992	0	1994
133293968	0	1998
2220148022	2	2010
2128423968	147	2010
2002754685	5	2014
2084218546	13	1985
2140957922	170	2008
2112572149	2	2015
2104112353	65	2006
2244119202	0	2004
1987598770	2	2010
1001404158	0	1936
1965836972	9	1987
2022130002	24	1994
2147629109	0	2006
2009763778	375	2009
2149996365	3	2008
1974249289	2	2010
2131432420	1	2002
2089728188	8	2009
1491829951	9	1987
2095569278	27	2000
169602653	0	1978
223571098	0	2004
2090692859	5	2007
2022552516	4	2012
169373277	8	1941
1548016296	0	2014
2085692148	0	1985
2004390887	54	2006
2134973883	17	1994
2162505771	2	2006
202818782	0	1984
2184500906	3	2013
101426021	1	2002
1558927044	0	2013
2163352593	37	1979
1979441445	48	2007
2075202791	1	2014
2017046136	0	1985
2093676146	3	1993
169561025	0	2008
1986632866	16	1988
2049540424	2	1986
156333364	0	1994
2069280167	25	2009
1548961825	34	1978
2069502491	0	1994
2204585912	22	2016
1884926374	23	1987
2159493554	0	2012
1903554062	0	2013
2163525302	17	2014
1985150643	26	2008
1553799115	23	2004
2075190100	7	2014
2020747885	30	1991
2127450918	78	2004
1504938398	7	1987
2074983903	0	1998
2050618497	0	2014
2086315977	54	2002
1535692001	0	2004
2146265537	18	2004
